"contentId";"contentName";"content";"lastUpdatedTime"
1;"AboutUs";"
        <h3>Pramukh Cup Tournament  </h3>
        <hr/>
   <p>  Run by Non Profit organization volunteers to develop a community with better health, fun and volunteer service.</p>
        <p> This sport builds a unity- SAMP among volunteers in service of god and society.
        </p>
       <p> This year <b>Pramukh cup 2018</b> tournament is going to be played at <b>Avenel Middle School</b> on
        <p>
        <b> Day :</b> 04-AUG, 05- AUG, 11- AUG and 12-AUG
        </p>
        <p>
        <b>Time:</b> 9:00 am to 3:00 pm
       </p>

  
";"2018-06-30 22:26:46"
2;"RuleBook";"<p class=""c18""><span style=""overflow: hidden; display: inline-block; margin: 0.00px 0.00px; border: 0.00px solid #000000; transform: rotate(0.00rad) translateZ(0px); -webkit-transform: rotate(0.00rad) translateZ(0px); width: 132.50px; height: 131.05px;""><img alt=""PramukhSwami.PNG"" src=""assets/images/img1.jpg"" style=""width: 132.50px; height: 131.05px; margin-left: 0.00px; margin-top: 0.00px; transform: rotate(0.00rad) translateZ(0px); -webkit-transform: rotate(0.00rad) translateZ(0px);"" title=""""></span></p><p class=""c16 title"" id=""h.l2sbss32p8t4""><span class=""c3 c11"">Pramukh Cup Cricket Tournament 2017 &nbsp;- Rules Book</span></p><p class=""c4 c9""><span class=""c10 c3""></span></p><p class=""c26""><span class=""c3""><a class=""c1"" href=""#h.1dv4ka4h2js1"">MODES OF DISMISSAL:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.1dv4ka4h2js1"">2</a></span></p><p class=""c0""><span><a class=""c1"" href=""#h.s6313asjx0jv"">1 Bowled</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.s6313asjx0jv"">2</a></span></p><p class=""c0""><span><a class=""c1"" href=""#h.s6313asjx0jv"">2 Caught</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.s6313asjx0jv"">2</a></span></p><p class=""c0""><span><a class=""c1"" href=""#h.s6313asjx0jv"">3 Stumped</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.s6313asjx0jv"">2</a></span></p><p class=""c0""><span><a class=""c1"" href=""#h.s6313asjx0jv"">4 Run-out</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.s6313asjx0jv"">2</a></span></p><p class=""c0""><span><a class=""c1"" href=""#h.s6313asjx0jv"">5 Hit-Wicket:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.s6313asjx0jv"">2</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.iw3j6mxq620e"">6 Obstruction of Field:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.iw3j6mxq620e"">3</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.rdaqbn8ff4ee"">7 Hit the Ball Twice:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.rdaqbn8ff4ee"">3</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.i8ao3lx2456z"">8 Handled the Ball:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.i8ao3lx2456z"">3</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.jgt6nyyf7cdo"">9 Timed-Out:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.jgt6nyyf7cdo"">3</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.gpnxmlwpf7az"">10 LBW:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.gpnxmlwpf7az"">3</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.rw1vuri49sal"">RUN OUT BY &ldquo;MANKADED&rdquo;:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.rw1vuri49sal"">3</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.r7m48hbgu1cx"">DEAD BALL:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.r7m48hbgu1cx"">3</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.wzxo1yi8rwbb"">NO-BALLS:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.wzxo1yi8rwbb"">4</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.y4whntc1nlg0"">1) &nbsp;Mode of Delivery:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.y4whntc1nlg0"">4</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.24z6tvwmcsjz"">2) &nbsp;Legal Delivery - The Feet &amp; Action:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.24z6tvwmcsjz"">4</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.fvm08dy07yoj"">3) Height:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.fvm08dy07yoj"">5</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.w8x70v5rdmo8"">4) Full Tosses above the Waist:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.w8x70v5rdmo8"">5</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.6oq8gpw2sxfd"">5) Bowler disturbs/breaks the stumps at bowler&rsquo;s end during bowling:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.6oq8gpw2sxfd"">6</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.l525c6up0hwl"">6) Free-Hit Following a Foot-Fault NO-BALL:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.l525c6up0hwl"">6</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.2ot7zup2328s"">WIDE BALL:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.2ot7zup2328s"">6</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.oez2wlj45wdo"">BYES:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.oez2wlj45wdo"">7</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.5t0xtcp8pgzp"">LEG-BYES:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.5t0xtcp8pgzp"">7</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.c9e1ikrv8fdh"">SCORING A BOUNDARY OR SIXER:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.c9e1ikrv8fdh"">8</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.6sgo3tm5i3fh"">SUBSTITUTIONS:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.6sgo3tm5i3fh"">8</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.ebsmkopy19dr"">1) Substitution for an Injury Occurring Before the Match:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.ebsmkopy19dr"">9</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.1wse0hxlar6y"">2) Substitution for an Injury Occurring During the Match:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.1wse0hxlar6y"">9</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.8b2pj6v8akqa"">3) Substitution for a Player not Available at the Start of the Match:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.8b2pj6v8akqa"">9</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.uaj5rrrt2op0"">4)Substitution for a Player Leaving Early from the Match:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.uaj5rrrt2op0"">9</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.phrmzhbw1ynq"">5)Substituted Player not Coming Back in First Inning:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.phrmzhbw1ynq"">9</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.9wh7yspqtg4d"">Retiring a Batsman</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.9wh7yspqtg4d"">9</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.f7s0vc470sza"">1) Retired Hurt:</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.f7s0vc470sza"">9</a></span></p><p class=""c7 c12""><span><a class=""c1"" href=""#h.1x9l173kxu47"">2) Retired out</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.1x9l173kxu47"">10</a></span></p><p class=""c12 c7""><span><a class=""c1"" href=""#h.8qrequmcyubt"">3)Runner</a></span><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span><a class=""c1"" href=""#h.8qrequmcyubt"">10</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.yyt00w601uex"">Switch-Hit</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.yyt00w601uex"">10</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.lv85q788togh"">RESTRICTIONS ON THE PLACEMENT OF FIELDERS:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.lv85q788togh"">10</a></span></p><p class=""c8""><span class=""c3""><a class=""c1"" href=""#h.ds8qq0xjt9ir"">WICKET KEEPER &amp; FIELDER MOVEMENT:</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.ds8qq0xjt9ir"">11</a></span></p><p class=""c28""><span class=""c3""><a class=""c1"" href=""#h.2juoll23ktng"">Knockout game Rules</a></span><span class=""c3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span><span class=""c3""><a class=""c1"" href=""#h.2juoll23ktng"">11</a></span></p><p class=""c4 c9""><span class=""c10 c3""></span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.1dv4ka4h2js1""><span class=""c14"">MODES OF DISMISSAL:</span></h3><p class=""c4""><span class=""c2"">In cricket laws there are 10 modes of dismissals as listed below. In our league we will follow the first 9 modes of dismissal only.If the ball hits the body/pad and then hits the bat or vice versa, the batsman can be given out only by BOWLED &amp; CAUGHT.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h4 class=""c6"" id=""h.s6313asjx0jv""><span class=""c19"">1 Bowled</span></h4><h4 class=""c6"" id=""h.s6313asjx0jv-1""><span class=""c19"">2 Caught</span></h4><h4 class=""c6"" id=""h.s6313asjx0jv-2""><span class=""c19"">3 Stumped</span></h4><h4 class=""c6"" id=""h.s6313asjx0jv-3""><span class=""c19"">4 Run-out</span></h4><h4 class=""c6 c20"" id=""h.s6313asjx0jv-4""><span class=""c19""></span></h4><h4 class=""c6"" id=""h.s6313asjx0jv-5""><span class=""c19"">5 Hit-Wicket:</span></h4><p class=""c4""><span class=""c2"">If the batsman, while the ball is in play, with his bat or by his person puts down his wicket (batting side) while preparing to receive or in receiving a delivery or while immediately setting off for his first run. Hit wicket is applicable only if the delivery bowled is a legal delivery, and not a No-BALL.</span></p><p class=""c4""><span class=""c2"">Hit-Wicket does not apply to the bowler end stumps, and does not apply once the batsmen have started running between the wickets. It does not apply when a batsman is trying to avoid being run-out or stumped out.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.iw3j6mxq620e""><span class=""c2"">6 Obstruction of Field:</span></h5><p class=""c4""><span class=""c2"">Either batsman is out if he willfully obstructs or distracts the opposing side by word or action. The striker is out if the obstruction is caused by either batsmen while a catch is being made.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.rdaqbn8ff4ee""><span class=""c2"">7 Hit the Ball Twice:</span></h5><p class=""c4""><span class=""c2"">If the batsman intentionally hits the ball again, while it is still in play, with his bat or person except for the purpose of protecting his wicket. The double sound shot heard during a shot attempt, is not considered as hit the ball twice intentionally.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.i8ao3lx2456z""><span class=""c2"">8 Handled the Ball:</span></h5><p class=""c4""><span class=""c2"">Either batsman is out if he willfully touches the ball with his hand or hands not holding the bat without the consent of the fielding side.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.jgt6nyyf7cdo""><span class=""c2"">9 Timed-Out:</span></h5><p class=""c4""><span class=""c2"">The incoming batsman must be in position to take his guard or for his partner to be ready to receive the next ball within 1 minutes of a fall of the previous wicket.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.gpnxmlwpf7az""><span class=""c2"">10 LBW:</span></h5><p class=""c4""><span class=""c2"">We do not consider lbws in our league matches. So, a batsman should never be ruled out on account of lbw.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.rw1vuri49sal""><span class=""c2"">RUN OUT BY &ldquo;MANKADED&rdquo;:</span></h5><p class=""c4""><span>When the batsman at the non-striker&rsquo;s end has backed up too far out of his crease and the bowler is in his run-up, he can attempt a run out at any point</span><span class=""c3"">&nbsp;until he starts the action b</span><span class=""c2"">y removing the bails with his hand holding the ball or by throwing the ball, with the batsman out of his crease, the batsman is said to have been &quot;Mankaded&quot; and the umpire shall give him out run- out. Please note that this is in line with the ICC/MCC rule and is being changed from previous year.</span></p><p class=""c4""><span class=""c2"">The bowler cannot delay the delivery of the ball to create a mankading situation. This means if the bowler is past the stump line or the bowling crease, he cannot stop, turn around and try to run out the non-striker.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.r7m48hbgu1cx""><span class=""c14"">DEAD BALL:</span></h3><p class=""c4""><span class=""c2"">A DEAD BALL call supersedes any other calls for wide, bowled, stumped, caught etc. In our league the most common occasions when a dead ball shall be called and signaled by either umpire, if necessary, are listed below:</span></p><p class=""c4""><span class=""c2"">The ball becomes dead when,</span></p><p class=""c4""><span class=""c2"">1. It finally settles in the keepers hands</span></p><p class=""c4""><span class=""c2"">2. A boundary is scored</span></p><p class=""c4""><span class=""c2"">3. A batsman is dismissed</span></p><p class=""c4""><span class=""c2"">4. It is trapped in equipment or clothing of batsman</span></p><p class=""c4""><span class=""c2"">5. If a player or umpire is injured</span></p><p class=""c4""><span class=""c2"">6. Umpire calls an over</span></p><p class=""c4""><span class=""c2"">7. Umpires need to consult with each other or the players</span></p><p class=""c4""><span class=""c2"">8. In certain grounds half of the pitch may have grass/uneven patch. In such circumstances, the two captains in mutual agreement with the umpires can formulate a rule for dead ball for whenever a ball pitches on the green grass/rough patch. Such agreements have to be made prior to the toss/match.</span></p><p class=""c4""><span class=""c2"">9. When ball pitch outside of mat on side or on pitch.</span></p><p class=""c4""><span class=""c2"">10. When ball pitches second time before the batsman creeze starts.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.wzxo1yi8rwbb""><span class=""c14"">NO-BALLS: </span></h3><p class=""c4 c9""><span class=""c10 c3""></span></p><p class=""c4""><span class=""c2"">&nbsp;When a NO-BALL has been called, a batsman can be given OUT only by Run out, hitting the ball twice, handling the ball OR obstructing the field. </span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.y4whntc1nlg0""><span class=""c2"">1) &nbsp;Mode of Delivery: </span></h5><p class=""c4 c7""><span class=""c2"">&nbsp;(a) The umpire shall find out whether the bowler intends to bowl right-handed or left- handed, over or round the wicket, and then inform the striker. It is the umpire&rsquo;s responsibility to find out what the bowlers intends to do at the start of a spell and then it is the bowler&#39;s responsibility to inform of any changes during a spell. In the case where the bowler does not indicate a change of guard during a spell, the umpire shall call and signal NO-BALL. </span></p><p class=""c4 c7""><span class=""c2"">&nbsp;</span></p><p class=""c4 c7""><span class=""c2"">(b) Underarm bowling shall not be permitted, and will be called as NO BALL. </span></p><p class=""c4 c7""><span class=""c2"">(c) Bowling from behind the umpire is not allowed. &nbsp;The umpire has to be in a position to see if the bowler bowled with the right mode and action. If not, the umpire can call a NO BALL. </span></p><p class=""c4 c9 c7""><span class=""c2""></span></p><h5 class=""c13"" id=""h.24z6tvwmcsjz""><span class=""c2"">2) &nbsp;Legal Delivery - The Feet &amp; Action: </span></h5><p class=""c4 c7""><span class=""c2"">&nbsp;For a delivery to be legal in respect of the feet, in the delivery stride the bowler&#39;s front foot must land with some part of the foot, whether grounded or raised, behind the popping crease, else it will be called a NO-BALL. &nbsp; If the bowler delivers a ball from behind the umpire it will be called a NO-BALL. If on the delivery stride, the back foot lands on the return crease line (touching) or outside the Return crease/side-line, it will be called a NO- BALL. &nbsp;The ball does not become dead at the call of NO-BALL, but batsmen can only be dismissed from such a ball by Run Out, Hitting the ball twice, Handling the ball, or Obstructing the field. If either of the neutral umpires feels that the bowler is throwing/chucking the ball, he can call a NO-BALL. &nbsp;Giving a warning is totally up to the umpires discretion, and not mandatory. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><h5 class=""c13"" id=""h.fvm08dy07yoj""><span class=""c2"">3) Height: </span></h5><p class=""c4 c7""><span class=""c2"">&nbsp;</span></p><p class=""c4 c7""><span class=""c2"">If in the judgment of the neutral umpires the ball, after bouncing has passed or would have passed over the batsman&rsquo;s shoulder if he were in an upright position, then either of the two umpires shall call and signal a NO-BALL. Even if the batsman steps out of the crease, the ball can be called a no ball, based on the judgment of the umpires that it WOULD have been above the batsman&rsquo;s shoulder, had he remained in his crease in </span></p><p class=""c4 c7""><span class=""c2"">&nbsp;An upright position. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">NOTE: The neutral umpire at bowler&#39;s-end can overrule the NO-BALL call made by the </span></p><p class=""c4""><span class=""c2"">&nbsp;Striker side umpire. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><h5 class=""c13"" id=""h.w8x70v5rdmo8""><span class=""c2"">4) Full Tosses above the Waist: </span></h5><p class=""c4""><span class=""c2"">&nbsp;If in the judgment of either umpire the ball without pitching (without touching the </span></p><p class=""c4""><span class=""c2"">&nbsp;Ground), has passed or would have passed over the batsman&rsquo;s waist, when the batsman is </span></p><p class=""c4""><span class=""c2"">&nbsp;In an upright position, and inside the crease, then either umpire shall call and signal a NO- BALL. &nbsp;Even if the batsman steps out of the crease, the ball can be called a no ball, based &nbsp;on &nbsp;the &nbsp;judgment &nbsp;of &nbsp;the &nbsp;umpires &nbsp;that &nbsp;it &nbsp;WOULD &nbsp;have &nbsp;been &nbsp;above &nbsp;the batsman&rsquo;s waist, had he remained in his crease in an upright position. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">NOTE: The neutral umpire at bowler&#39;s-end can overrule the NO-BALL call made by the </span></p><p class=""c4""><span class=""c2"">&nbsp;Striker&#39;s end umpire. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">Additionally the bowler will be given a warning for dangerous bowling if the ball was </span></p><p class=""c4""><span class=""c2"">directed at the batsman&rsquo;s body. &nbsp; These types of deliveries can potentially injure the batsman. &nbsp;Hence, if 2 such deliveries which are directed at the batsman&rsquo;s body are bowled by a bowler, the umpire will stop the bowler from bowling further in the match. &nbsp;If the over is not complete, a different bowler has to complete the over. &nbsp;This bowler should not have bowled the previous over, and will not be allowed to bowl the next over. &nbsp; The number of balls bowled by the new bowler, will be credited to him, and hence will count towards his quota of overs. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">NOTE: &nbsp;Since it is very difficult to ascertain the speed of the ball being bowled accurately, no differentiation will be made between fast and slow balls.</span></p><p class=""c4 c9""><span class=""c2""></span></p><p class=""c4 c9""><span class=""c22""></span></p><h5 class=""c13"" id=""h.6oq8gpw2sxfd""><span class=""c2"">5) Bowler disturbs/breaks the stumps at bowler&rsquo;s end during bowling: </span></h5><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">Either umpire shall call and signal No ball if, other than in an attempt to run out the non- striker, the bowler breaks the wicket at any time after the ball comes into play and before he completes the stride after the delivery stride and delivers the ball. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">However no free hit will result from such a no ball</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.l525c6up0hwl""><span class=""c2"">6) Free-Hit Following a Foot-Fault NO-BALL: </span></h5><h5 class=""c13"" id=""h.l525c6up0hwl-6""><span class=""c2"">&nbsp;</span></h5><p class=""c4""><span class=""c2"">Free-Hit will be enforced under two conditions. FOR NO BALLS, Due to foot fault, (overstepping the bowling crease or back foot landing on return crease) OR due to Full Tosses above the Waist, the Subsequent ball shall be a free hit. &nbsp;The umpires will signal a free hit by (after the normal NO-BALL signal) extending one arm straight upwards and moving it in a circular motion. &nbsp;If the delivery for the free hit is not a legitimate delivery (any kind of no ball or a wide ball), then the next delivery will become a free hit for whichever batsman is facing it. &nbsp;Field changes are not permitted for free hit deliveries unless there is a change of striker. &nbsp;A free hit ball, if legal delivery, is counted towards the number of balls of an over. &nbsp;For any free hit, the striker can be dismissed only under the circumstances that apply for a no ball, even if the delivery for the free hit is called wide ball. &nbsp; During a free hit, a batsman can be given OUT only by Run out, hitting the ball twice, handling the ball OR obstructing the field. &nbsp; </span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.2ot7zup2328s""><span class=""c14"">&nbsp;WIDE BALL: </span></h3><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">a) A ball is a wide if it passes the wide marker (cone) OR if the ball after bounce goes above the head of the batsman. &nbsp;A wide does not count in an over. &nbsp;The umpire should call and signal &ldquo;wide&rdquo; as soon as the ball passes the stumps. &nbsp;All runs scored off a wide are recorded as wides, not byes. &nbsp; Use a cone or a flag as a marker to call wides (measured as one bat length from the middle stump). &nbsp; The striker may be out five ways off a wide: Run out, stumped, hit wicket, handled the ball and obstructing the field. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">The ball must pass BEHIND the batsman AND outside the leg stump to be ruled a wide down the leg side. &nbsp; For wides out