"contentId";"contentName";"content";"lastUpdatedTime"
side the off stump the ball should pass outside the cone or flag marker. &nbsp;If you are going to call a ball on the off-side that goes over the cone/flag as a wide ball, then simply consistently call it as such throughout the game. &nbsp;The umpires are advised to inform the two captains on how they are going to call wides in advance to avoid any controversies. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">Obviously if the ball touches the striker&rsquo;s person a wide would not be called. &nbsp; A batsman is allowed to change his stance either during the bowlers run up or prior to it. &nbsp;The change in stance can also be in between the deliveries of an over. &nbsp;In a case where the batsman changes his stance prior to start of the bowler&rsquo;s run up, he needs to inform the umpire about the change, and the wide call will be based on his current declared stance. &nbsp;On the other hand, if the batsman changes his stance during the bowlers run up, the wide will be judged based on the stance that he took before the bowler started his run up. &nbsp;This change in stance during the run up will be considered as the equivalent to a reverse sweep scenario. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">.b) In case a delivery qualifies to be both a Wide and a No Ball, it will be treated as a No Ball. </span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.oez2wlj45wdo""><span class=""c27 c3"">BYES</span><span class=""c14"">: </span></h3><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">A bye is called when a legal delivery passes the stumps without the ball touching either the bat or the batsman&#39;s body. </span></p><h4 class=""c6 c20"" id=""h.5t0xtcp8pgzp""><span class=""c19""></span></h4><h3 class=""c5"" id=""h.5t0xtcp8pgzp-7""><span class=""c14"">&nbsp;LEG-BYES: </span></h3><p class=""c4""><span class=""c2"">&nbsp;This is easy too! &nbsp;We do not consider leg byes. &nbsp;No runs score on leg byes. &nbsp;The ball is simply </span></p><p class=""c4""><span class=""c2"">ruled dead, after it hits the body of the striker. </span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">The only exceptions are if the ball hits the body of the batsman and then hits the batting side stumps/wickets, in which case the batsman is considered bowled out. OR the ball hits the body/pad, then hits the bat, and carries on the full to a fielder/keeper/bowler, who completes the catch, in which case the batsman is considered caught out. Stumping is allowed off a ball that came off the batsman&rsquo;s body. For all other cases, the ball is considered dead, if it strikes any part of the batsman&rsquo;s body other than the hand below the wrist (gloves area). Run outs are not allowed in this case. </span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.c9e1ikrv8fdh""><span class=""c14"">&nbsp;SCORING A BOUNDARY OR SIXER: </span></h3><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">&nbsp;</span></p><p class=""c4""><span class=""c2"">(a) A boundary shall be scored and signaled by the umpire at the bowler&rsquo;s end whenever, while </span></p><p class=""c4""><span class=""c2"">&nbsp;The ball is in play, in his opinion: </span></p><p class=""c4 c7""><span class=""c2"">&nbsp;(i) The ball touches the boundary, or is grounded beyond the boundary. </span></p><p class=""c4 c7""><span>&nbsp;(ii) A fielder, with some part of his person in contact with the ball, touches the boundary or has some part of his person grounded beyond the boundary. &nbsp;</span><span class=""c3 c10"">On AMS, if player touches the fence with ball on his hand but ball is not touched the fence then it is not a boundary and if player has caught the ball directly and touched the fence without letting ball touched the fence then player is declared as out.</span></p><p class=""c4""><span class=""c2"">(b) The phrases &lsquo;touches the boundary&rsquo; and &lsquo;touching the boundary&rsquo; shall mean contact with </span></p><p class=""c4 c7""><span class=""c2"">&nbsp;Either: </span></p><p class=""c4 c7""><span class=""c2"">&nbsp;(I) the boundary edge as defined in 2 above or </span></p><p class=""c4 c7""><span class=""c2"">&nbsp;(ii) Any person or obstacle within the field of play which has been designated a boundary by the umpires before the toss. </span></p><p class=""c4""><span class=""c2"">(c) &nbsp;The phrase &lsquo;grounded beyond the boundary&rsquo; shall mean contact with </span></p><p class=""c4 c17""><span class=""c2"">&nbsp;Either: (I) any part of a line or a solid object marking the boundary, or </span></p><p class=""c4""><span class=""c2"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(ii) The ground outside the boundary edge or </span></p><p class=""c4""><span class=""c2"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(iii) Any object in contact with the ground outside the boundary edge. </span></p><p class=""c4""><span class=""c2"">&nbsp;(d) If the player in contact with the ball is in contact with another player or object which is either fully or partially outside or touching the boundary, it will be considered as a FOUR or SIXER depending on whether the ball bounced or not. &nbsp;This also applies to cases where a fielder &nbsp;takes &nbsp;a &nbsp;catch &nbsp;by &nbsp;leaning &nbsp;against &nbsp;a &nbsp;fence &nbsp;which &nbsp;is &nbsp;considered &nbsp;as &nbsp;the &nbsp;boundary marking. If the ball crosses the boundary mark without bouncing, then it is called as a SIXER. </span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.6sgo3tm5i3fh""><span class=""c14"">SUBSTITUTIONS:</span></h3><p class=""c4""><span class=""c2"">It is entirely the neutral umpire(s) call to allow substitution, after verifying the reasons for substitution. The opposition team captain has no say in allowing or disallowing a substitution that has been decided by the neutral umpire. Neutral umpire has the final call on allowing or disallowing a substitution.</span></p><p class=""c4""><span class=""c2"">If a player was substituted and when he comes back into the field, he needs to wait for the number of overs he stayed out, before he can bowl. For e.g. If a player stayed out for 2 overs, he has to field for 2 overs before he can bowl. However, a wicket keeper can come back and start keeping immediately.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.ebsmkopy19dr""><span class=""c2"">1) Substitution for an Injury Occurring Before the Match:</span></h5><p class=""c4""><span class=""c2"">Pre-existing injuries should not be considered for substitution. Substitution for any other reason is strictly not allowed. Under rare cases, where a player can prove REAL EMERGENCY, umpires can allow substitution, on mutual consent.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.1wse0hxlar6y""><span class=""c2"">2) Substitution for an Injury Occurring During the Match:</span></h5><p class=""c4""><span class=""c2"">Substitution of players will be allowed only when a player is injured during the match/game and can happen at any time during the over. The nominated player can come back whenever practicable and need not have to wait till the end of the over. Either of the two umpires has to be clearly informed of the player going out and the substitute coming in or vice versa.</span></p><p class=""c4""><span class=""c2"">If the umpires are not convinced about the injury, they can dis-allow substitution. In such case, a fielding team will have field with a player short. All decisions of umpires shall be final.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.8b2pj6v8akqa""><span class=""c2"">3) Substitution for a Player not Available at the Start of the Match:</span></h5><p class=""c4""><span class=""c2"">In cases where players are not available at the start of the game, substitutions will NOT be</span></p><p class=""c4""><span class=""c2"">allowed. Teams can play with less than eleven (11) players, but more than eight (8).Latecomers can join their team and come on to the field at any time during the match. They can be involved straightaway, as no substitution was allowed for such player.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.uaj5rrrt2op0""><span class=""c2"">4)Substitution for a Player Leaving Early from the Match:</span></h5><p class=""c4""><span class=""c2"">Substitution will NOT be allowed for players leaving early, for any condition other than emergencies (Reasons like IT release, playing in another league, work call, non- emergency home call etc. will not be accepted). Teams will have to play with reduced number of players if a player leaves for a non-emergency reason as determined by the neutral umpire</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.phrmzhbw1ynq""><span class=""c27"">5)</span><span class=""c22"">Substituted Player not Coming Back in First Inning:</span></h5><p class=""c4""><span>If a player is substituted during the first inning of the game when his team was bowling and he does not come back during that inning then he will be allowed to bat only after 8 overs have been completed or 5 wickets have fallen in the second innings, whichever happens fir</span><span class=""c2"">st.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.9wh7yspqtg4d""><span class=""c14"">Retiring a Batsman</span></h3><h5 class=""c13"" id=""h.f7s0vc470sza""><span class=""c2"">1) Retired Hurt:</span></h5><p class=""c4""><span class=""c2"">If a batsman is injured or falls ill while batting, he may retire and resume his innings at the dismissal or retirement of another batsman. If he cannot return by the end of the innings, the batting side must close its innings after all other batsmen are dismissed (excluding the not-out batsman). This can occur if the batsman requires medical attention away from the ground. It is therefore possible for the side batting last in a match to lose despite only losing nine (or potentially fewer) wickets. For the purposes of calculating a batting average, a scorecard entry of &#39;Retired, hurt&#39; or &#39;Retired, ill&#39; is considered not out.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.1x9l173kxu47""><span class=""c2"">2) Retired out</span></h5><p class=""c4""><span class=""c2"">A batsman retires out if he retires without the umpire&#39;s permission, and does not have the permission of the opposing captain to resume his innings. This can happen if the Umpires do not agree with an injury or illness of the batsman, and feel that it is not justifiable for him to retire. For the purpose of calculating averages, a retired out batsman is considered as being OUT.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h5 class=""c13"" id=""h.8qrequmcyubt""><span class=""c2"">3)Runner</span></h5><p class=""c4""><span>&nbsp; &nbsp; &nbsp; &nbsp; </span><span class=""c10 c3"">&nbsp; &nbsp; &nbsp; No runner is allowed in any condition. Batsman can retired hurt and come for batting later.</span></p><h3 class=""c5"" id=""h.yyt00w601uex""><span class=""c14"">Switch-Hit</span></h3><p class=""c4""><span>A batsman is allowed to change his stance when the bowler has not started his run-up or after the bowler enters his delivery stride. In a case where the batsman changes his stance prior to start of the bowler&rsquo;s run-up, he needs to inform the umpire about the change, and the wide call will be based on his current declared stance. </span><span class=""c10 c3"">On the other hand, if the batsman changes his stance after the bowler enters his delivery stride, the wide will be judged based on the stance that he took before the bowler&rsquo;s run-up.</span></p><p class=""c4""><span class=""c2"">If the batsman changes his stance after the bowler starts his run up but before he enters his delivery stride, the bowler can stop and not bowl. At the first instance, the batsman will be warned. The umpires must convey the warning to the captains of both sides. More than 3 (three) stoppages can delay the game and umpire can inform the batsman to refrain from switch hit. Failure to abide by this instruction will result in 5 penalty runs on the batting side. The batting team&rsquo;s final score will be reduced by 5 runs. Similarly if a bowler repeatedly pulls out of run up due to anticipated switch hit after his delivery stride, the umpire can warn the bowler and repeat of such incidents can result in 5 penalty runs to the bowling side..</span></p><p class=""c4""><span class=""c2"">If a batsman changes his stance after the</span></p><p class=""c4 c9""><span class=""c2""></span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.lv85q788togh""><span class=""c14"">RESTRICTIONS ON THE PLACEMENT OF FIELDERS:</span></h3><p class=""c4 c9""><span class=""c10 c3""></span></p><p class=""c4""><span class=""c2"">There cannot be more than 5 fielders on any ONE side of the wicket. This means that, at all times, the ratio of fielders between the two sides of the wickets should be 5:4. This rule will be applicable for all games including the round-robin stage for the current season.</span></p><p class=""c4 c9""><span class=""c2""></span></p><p class=""c4""><span class=""c2"">If the fielding team violated the field restrictions and this was discovered after the delivery of the ball but before the run-up for the next delivery, the umpire will treat the former delivery as a No Ball (without free hit) and signal it as such. For example, consider the scenario where, on a 360- degree ground, the fielding team has a 6:3 field set and the umpires did not spot this. A bowler delivers a ball and gets a wicket. The umpire gives it out. Then, one of the batsmen notices that the field placement is not 5:4 and requests that the decision to be reviewed. If the umpire agrees that the placement was not 5:4, then he can and should change his previous decision and call it a No Ball.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.ds8qq0xjt9ir""><span class=""c14"">WICKET KEEPER &amp; FIELDER MOVEMENT:</span></h3><p class=""c4 c9""><span class=""c2""></span></p><p class=""c4""><span class=""c2"">The wicket keeper cannot move significantly after the batsman has taken his stance and before the batsman had a chance to play the ball (ball passing the batsman)</span></p><p class=""c4""><span class=""c2"">For fielders, only regular &ldquo;taking a start&rdquo; type of forward movement is allowed. The fielder is not allowed to move significantly such that a deep square leg cannot become a square leg.</span></p><p class=""c4""><span class=""c2"">Or a deep square leg cannot become a deep mid-wicket. A fielder cannot move backwards or sideways once the batsman has taken a stance.</span></p><p class=""c4""><span class=""c2"">A wicket-keeper cannot come close to the stump if he is at a significant distance from the stumps, after the batsman has taken his stance and before the ball passes the batsman. The wicket keeper can make all the movement he needs before the batsman has taken a stance.</span></p><p class=""c4""><span class=""c2"">If any of these are not met then either Umpire could call and signal a NO BALL on their own or upon an objection raised by the batsmen. Giving a warning is up to the umpire and is not mandatory.</span></p><p class=""c4 c9""><span class=""c2""></span></p><h3 class=""c5"" id=""h.2juoll23ktng""><span class=""c23"">Knockout game Rules</span></h3><p class=""c4 c9""><span class=""c2""></span></p><p class=""c4""><span class=""c2"">All team have to declare final 11 of their knock out game before game starts. All 11 must have played at least one league game of the current season. No guest or unregistered player is allowed.</span></p><div><p class=""c18""><span class=""c3 c24"">JAI SWAMINARAYAN</span></p></div>";"2018-04-20 16:19:18"
3;"CheatSheet";"<span style=""overflow: hidden; display: inline-block; margin: 0.00px 0.00px; border: 0.00px solid #000000; transform: rotate(0.00rad) translateZ(0px); -webkit-transform: rotate(0.00rad) translateZ(0px); width: 159.64px; height: 157.83px;""><img alt=""PramukhSwami.PNG"" src=""assets/images/img1.jpg"" style=""width: 159.64px; height: 157.83px; margin-left: 0.00px; margin-top: 0.00px; transform: rotate(0.00rad) translateZ(0px); -webkit-transform: rotate(0.00rad) translateZ(0px);"" title=""""></span><h3 class=""c9"" id=""h.d79e41u64de1""><span class=""c1"">Pramukh Cup Cricket Tournament - Cheat sheet</span></h3><p class=""c5 c7""><span class=""c4 c3""></span></p><p class=""c5""><span class=""c4 c3"">No Ball</span></p><p class=""c5 c7""><span class=""c0""></span></p><ul class=""c6 lst-kix_o87unchpw1z3-0 start""><li class=""c2""><span class=""c0"">Whole foot outside the forward line</span></li><li class=""c2""><span class=""c0"">Both legs on outside of side lines</span></li><li class=""c2""><span class=""c0"">Not a single leg inside bowling crease</span></li><li class=""c2""><span class=""c0"">Straight Ball height above waist at batsman crease considering batsman stands tall </span></li><li class=""c2""><span class=""c0"">Pitched ball height above player’s shoulder at batsman crease considering batsman stands tall</span></li><li class=""c2""><span class=""c0"">Visulize the ball height at batsman crease if batsman has stepped out</span></li><li class=""c2""><span class=""c0"">Fielder ratio is not 5:4 at any point of time</span></li><li class=""c2""><span class=""c0"">Umpire’s responsibility is to ask for a side to bowler and tell to batsman at the start of the over. can’t give no-ball for side. Bowler needs to inform umpire in case of change of a side in the middle of the over.</span></li><li class=""c2""><span class=""c0"">Free hit is allowed only for overstep or straight ball above waist line. For all others, free hit is not allowed. (first 4 in above rules)</span></li></ul><p class=""c5 c7""><span class=""c0""></span></p><p class=""c5""><span class=""c4 c3"">Wide Ball</span></p><p class=""c5 c7""><span class=""c4 c3""></span></p><ul class=""c6 lst-kix_vapx4aae25zj-0 start""><li class=""c2""><span class=""c0"">Cones should be outside of one bat from middle stump.</span></li><li class=""c2""><span class=""c0"">Over the cone is wide on batsman offside</span></li><li class=""c2""><span class=""c0"">Anything on legside is wide considering ball is not going above stump.</span></li><li class=""c2""><span class=""c0"">Ball has to pitch on mat even for wide ball. If ball is pitched outside mat on pitch or side of the pitch then it is a dead ball, not a wide ball.</span></li></ul><p class=""c5 c7""><span class=""c0""></span></p><p class=""c5""><span class=""c3"">Runner </span></p><ul class=""c6 lst-kix_9dpqoxpnnix2-0 start""><li class=""c2""><span class=""c0"">&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; No runner is allowed in any condition. Batsman can come later in the end in retired hurt condition but no runnner</span></li></ul><p class=""c5 c7""><span class=""c0""></span></p><p class=""c5""><span class=""c3"">Tie </span></p><ul class=""c6 lst-kix_8ob4t542jycq-0 start""><li class=""c5 c8""><span class=""c0"">In case of tie, points will be split between 2 teams. In knockout, there will be a super over.</span></li></ul><p class=""c5""><span class=""c3"">Byes</span></p><ul class=""c6 lst-kix_mvoklq67mheq-0 start""><li class=""c2""><span class=""c0"">if ball has not touched batsman body and bat and batsmen take runs then it is bye run. Once ball touched batsman body except forehand part until wrist , ball is dead. There is no LBW </span></li></ul><p class=""c5 c7""><span class=""c0""></span></p><p class=""c5 c7""><span class=""c0""></span></p><p class=""c5""><span class=""c4 c3"">Four and Six</span></p><ul class=""c6 lst-kix_o62weabuxu98-0 start""><li class=""c2""><span class=""c0"">if ball pitch on ground and hit the fence then it is 4.</span></li><li class=""c2""><span class=""c0"">if ball directly hits the fence or go out of ground then it is 6 runs.</span></li><li class=""c2""><span class=""c0"">While fielding if player touches the fence with ball in hand then it is not considered to be 4 or 6 unless ball is touched the fence. Also in that case , batsman will be declared out if fielder has caught ball directly.</span></li></ul><p class=""c5 c7""><span class=""c0""></span></p><p class=""c5""><span class=""c4 c3"">Umpires dos and don’ts</span></p><ul class=""c6 lst-kix_kr3nqpvcdcrj-0 start""><li class=""c2""><span class=""c0"">Stand atleast 2 feet behind the stump in middle.</span></li><li class=""c2""><span class=""c0"">Look for bowlers’s feet at the time of the action.</span></li><li class=""c2""><span class=""c0"">Ask bowler for a side and tell batsman a side at the start of the over or when bowler change the side. Bowler should tell umpire if he wants to change the side in the middle of the over. Umpire should ask for a side at the start of the over.</span></li><li class=""c2""><span class=""c0"">Look for runout and short run when batsman is running.</span></li><li class=""c2""><span class=""c0"">Look for number of fielders each side of the field when field placement changes.</span></li><li class=""c2""><span class=""c0"">Look for wicketkeeper movement and fielder movement when bowler starts run up</span></li><li class=""c2""><span class=""c0"">In case of switch hit, batsman can not change the stance until bowler reaches in bowler crease and starts his action.</span></li><li class=""c2""><span class=""c0"">Check for non-striker’s end batsman stand in case of runout by makaded situation</span></li><li class=""c2""><span class=""c0"">For every decision, talk with leg umpire and give decision.Do not hurry.</span></li><li class=""c2""><span class=""c0"">Umpire can change his decision until batsman is out of ground and next batsman is in.</span></li><li class=""c2""><span class=""c0"">Declare decision only to &nbsp;captain and batsman in case of argument and appeal.</span></li><li class=""c2""><span class=""c0"">Leg umpire should check if wicketkeeper is not moving after bowler starts run up.</span></li><li class=""c2""><span class=""c0"">Leg umpire should check if wicketkeeper is not picking up ball before stumps.</span></li><li class=""c2""><span class=""c0"">Leg umpire should check if fielder is not changing the angle once bowler starts run up and until batsman hits the bowl. Fielder can walk at the same angle while bowler’s run up.</span></li><li class=""c2""><span class=""c0"">Leg umpire should check for bowler’s action.</span></li><li class=""c2""><span class=""c0"">Umpire decision is final decision which both team has to accept, no matter weather it is right or wrong.</span></li></ul><p class=""c5 c7""><span class=""c0""></span></p><p class=""c5""><span class=""c4 c3"">Appeal and argument</span></p><p class=""c5 c7""><span class=""c0""></span></p><ul class=""c6 lst-kix_6gz5225bqbs9-0 start""><li class=""c2""><span class=""c0"">Umpire should involve game management committee when appeal &amp; argument is out of control.</span></li><li class=""c2""><span class=""c0"">Game management committee can decide to penalize maximum runs per over in entire inning to any team for all unwanted incidents in one game.</span></li></ul><p class=""c5 c7""><span class=""c0""></span></p><p class=""c5""><span class=""c4 c3"">Start time of the game and Rules</span></p><ul class=""c6 lst-kix_8mdqbuva7s1x-0 start""><li class=""c2""><span class=""c0"">Toss will &nbsp;happen between 2 captains before 15 minutes of game start time.</span></li><li class=""c2""><span class=""c0"">At the time of the start time both team should have minimum 8 players to start the game.</span></li><li class=""c2""><span class=""c0"">Team not having minimum 8 players on ground will loose one over for every 5 minutes up to next 15 minutes.</span></li><li class=""c2""><span class=""c0"">If any or both teams does not have minimum 8 players to start the game after 15 minutes of start time then team not having 8 players will lose all points or both teams will have to split points if both teams do not have enough players.</span></li><li class=""c2""><span class=""c0"">Fielding captain has to set up the field in first 5 minutes of game/inning start time communicated by game management committee. </span></li><li class=""c2""><span class=""c0"">Batting team has to send their batsmen in first 3 minutes of game start time.</span></li><li class=""c2""><span class=""c0"">Batting team has to send their next batsman with in 1 minutes when batsman got out.</span></li></ul><p class=""c5 c7""><span class=""c0""></span></p><ul class=""c6 lst-kix_8mdqbuva7s1x-0""><li class=""c2""><span class=""c0"">Fielding and batting team can be panelized with number of runs and/or overs decided by game management committee in case of any rules broken by any team. Game management committee have full authority to decide which team, how many overs/runs or any other penalty like disqualify a player/team without any explanation to anybody.</span></li></ul><p class=""c5 c7""><span class=""c3 c4""></span></p>";"2018-04-20 16:33:00"
